t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
Anemone_flaccida_17.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.5781758957654723,0.2263843648208469,0.19543973941368079,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.06677524429967427,0.04071661237785016,0.8925081433224755,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.6254071661237784,0.19381107491856678,0.18078175895765472,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.5374592833876222,0.23941368078175895,0.22312703583061888,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.07654723127035831,0.8941368078175895,0.029315960912052116,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.07003257328990228,0.8876221498371335,0.04234527687296417,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.5798045602605864,0.21661237785016288,0.20358306188925082,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.03745928338762215,0.03908794788273615,0.9234527687296417,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.5,0.28013029315960913,0.21986970684039087,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.38762214983713356,0.3257328990228013,0.28664495114006516,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.03908794788273615,0.9429967426710097,0.017915309446254073,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.035830618892508145,0.9201954397394136,0.043973941368078175,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.3925081433224756,0.30130293159609123,0.30618892508143325,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.04560260586319218,0.9332247557003257,0.021172638436482084,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.03908794788273615,0.9201954397394136,0.04071661237785016,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2931596091205212,0.2687296416938111,0.4381107491856677,614.0
Anemone_flaccida_17.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.9218241042345277,0.029315960912052116,0.048859934853420196,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,0.34527687296416937,0.4723127035830619,0.18241042345276873,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,0.12214983713355049,0.16612377850162866,0.7117263843648208,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,0.2980456026058632,0.49348534201954397,0.20846905537459284,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.5374592833876222,0.2785016286644951,0.18403908794788273,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.15798045602605862,0.13192182410423453,0.7100977198697068,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.31107491856677527,0.4543973941368078,0.23452768729641693,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.7931596091205212,0.13680781758957655,0.07003257328990228,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.3306188925081433,0.4788273615635179,0.19055374592833876,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.26058631921824105,0.503257328990228,0.23615635179153094,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,0.1237785016286645,0.11237785016286644,0.7638436482084691,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,0.3990228013029316,0.30293159609120524,0.2980456026058632,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.34039087947882735,0.23615635179153094,0.4234527687296417,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.13517915309446255,0.08631921824104234,0.7785016286644951,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.35993485342019543,0.30618892508143325,0.3338762214983713,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.3322475570032573,0.21661237785016288,0.4511400651465798,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.3973941368078176,0.30618892508143325,0.2964169381107492,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.28338762214983715,0.3355048859934853,0.3811074918566775,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,0.11563517915309446,0.7736156351791531,0.11074918566775244,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.1270358306188925,0.7247557003257329,0.1482084690553746,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.7850162866449512,0.11074918566775244,0.10423452768729642,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.12866449511400652,0.739413680781759,0.13192182410423453,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.11563517915309446,0.7296416938110749,0.15472312703583063,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.10586319218241043,0.7801302931596091,0.11400651465798045,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.10097719869706841,0.7638436482084691,0.13517915309446255,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.32084690553745926,0.23778501628664495,0.44136807817589574,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.13029315960912052,0.07980456026058631,0.7899022801302932,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.40553745928338764,0.28175895765472314,0.3127035830618892,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.31107491856677527,0.23452768729641693,0.4543973941368078,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.44136807817589574,0.28338762214983715,0.2752442996742671,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.30130293159609123,0.32247557003257327,0.3762214983713355,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.12866449511400652,0.13029315960912052,0.741042345276873,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.2980456026058632,0.4234527687296417,0.2785016286644951,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.5504885993485342,0.2003257328990228,0.249185667752443,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.26384364820846906,0.4771986970684039,0.25895765472312704,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.26221498371335505,0.44625407166123776,0.2915309446254072,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.14169381107491857,0.749185667752443,0.10912052117263844,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.13680781758957655,0.737785016286645,0.1254071661237785,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.14332247557003258,0.7882736156351792,0.06840390879478828,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.11074918566775244,0.7850162866449512,0.10423452768729642,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.3127035830618892,0.26058631921824105,0.42671009771986973,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.4006514657980456,0.3273615635179153,0.2719869706840391,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2899022801302932,0.3583061889250814,0.3517915309446254,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.2996742671009772,0.46254071661237783,0.23778501628664495,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.26221498371335505,0.46416938110749184,0.2736156351791531,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Asteropyrum_peltatum_44.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.24429967426710097,0.36482084690553745,0.39087947882736157,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,0.16612377850162866,0.09120521172638436,0.742671009771987,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,0.4804560260586319,0.22149837133550487,0.2980456026058632,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.2785016286644951,0.4755700325732899,0.24592833876221498,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.13517915309446255,0.11237785016286644,0.752442996742671,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.46579804560260585,0.21986970684039087,0.31433224755700323,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.13192182410423453,0.754071661237785,0.11400651465798045,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.506514657980456,0.2263843648208469,0.2671009771986971,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.3990228013029316,0.22149837133550487,0.3794788273615635,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,0.17263843648208468,0.7280130293159609,0.0993485342019544,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.11726384364820847,0.7996742671009772,0.08306188925081433,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.7980456026058632,0.13517915309446255,0.06677524429967427,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.16286644951140064,0.7133550488599348,0.1237785016286645,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.06351791530944625,0.9022801302931596,0.03420195439739414,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.14169381107491857,0.752442996742671,0.10586319218241043,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.15309446254071662,0.7247557003257329,0.12214983713355049,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.2964169381107492,0.49348534201954397,0.21009771986970685,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.1498371335504886,0.11889250814332247,0.7312703583061889,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.509771986970684,0.23941368078175895,0.250814332247557,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.14332247557003258,0.7654723127035831,0.09120521172638436,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.5651465798045603,0.24267100977198697,0.19218241042345277,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.46416938110749184,0.23127035830618892,0.30456026058631924,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.08143322475570032,0.11074918566775244,0.8078175895765473,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.252442996742671,0.2296416938110749,0.5179153094462541,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.19381107491856678,0.6563517915309446,0.1498371335504886,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.2280130293159609,0.26221498371335505,0.509771986970684,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2736156351791531,0.1986970684039088,0.5276872964169381,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.14169381107491857,0.7214983713355049,0.13680781758957655,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.050488599348534204,0.9022801302931596,0.04723127035830619,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.13680781758957655,0.749185667752443,0.11400651465798045,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.12866449511400652,0.7231270358306189,0.1482084690553746,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.1270358306188925,0.7671009771986971,0.10586319218241043,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.5162866449511401,0.25895765472312704,0.2247557003257329,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.42671009771986973,0.255700325732899,0.31758957654723124,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.10749185667752444,0.11726384364820847,0.7752442996742671,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.13029315960912052,0.10260586319218241,0.7671009771986971,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.41368078175895767,0.24592833876221498,0.34039087947882735,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,0.10586319218241043,0.7931596091205212,0.10097719869706841,614.0
Aquilegia_formosa_9_2.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.11074918566775244,0.737785016286645,0.15146579804560262,614.0
